Postal Code,Establishment Address,Address URL,Licence Number,Licensee Name,Business Name,Type of Food Business
168898,"30 SENG POH ROAD #01-86,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0186003&module=EHFE,THM0186003,WANG LIYING,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-106,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01106003&module=EHFE,THM01106003,LEE SEOK HING (LI SHUXIAN),TIONG BAHRU YONG TOUFU,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-10,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0210003&module=EHFE,THM0210003,CHAN THIN TUCK,You Ji,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-224,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01224002&module=EHFE,THM01224002,YIOH CHAI PANG,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-30,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0130003&module=EHFE,THM0130003,SERINAH,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-52,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0252003&module=EHFE,THM0252003,CHAN SAI TAK,Kong Wai Cantonese Cuisine,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-160,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01160002&module=EHFE,THM01160002,LEONG KARM CHUEN,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-30,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0230003&module=EHFE,THM0230003,LEE MENG JOO,Wanton Noodle . Chicken Noodle . Dumpling Soup,NEA Managed Foodstall
168898,"30 SENG POH ROAD #02-38,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0238005&module=EHFE,THM0238005,WONG LAI KUEN,SUPER SHIOK NASI LEMAK,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-114,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01114003&module=EHFE,THM01114003,TAN SOON CHEAH,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-118,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01118003&module=EHFE,THM01118003,LEE CHAK KHER,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-122,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01122003&module=EHFE,THM01122003,HA THI TUYET NHUNG,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-192,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01192006&module=EHFE,THM01192006,SEAH KHIOK HWEE,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-189,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01189003&module=EHFE,THM01189003,LIM SEE CHAR,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-174,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01174003&module=EHFE,THM01174003,WOO YET MEI,So Hocky,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-25,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0225003&module=EHFE,THM0225003,LIM CHOW THYE,Harriann's Delight,NEA Managed Foodstall
168898,"30 SENG POH ROAD #02-29,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0229003&module=EHFE,THM0229003,LIM LEE CHOO,Koh Brother Pig's Organ Soup,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-44,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0144003&module=EHFE,THM0144003,TAY KHIM KUNG,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-06,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0206003&module=EHFE,THM0206003,LEE CHENG CHUA,Tow Kwar Pop,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-183,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01183003&module=EHFE,THM01183003,ANG KIAN HUA,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-231,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01231003&module=EHFE,THM01231003,CHUA ZHENG TANG JOHNNY,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-56,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0256003&module=EHFE,THM0256003,TAN KIEN SOON,132 Tiong Bahru Nasi Lemak,NEA Managed Foodstall
168898,"30 SENG POH ROAD #02-60,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0260003&module=EHFE,THM0260003,YONG SAI MUI,Tiong Bahru Lee Hong Kee Cantonese Roasted,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-100,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM01100003&module=EHFE,THM01100003,HENG SWEE LIN,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-74,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0274003&module=EHFE,THM0274003,Yip Kwok Hoong,Hwa Yuen Porridge,NEA Managed Foodstall
168898,"30 SENG POH ROAD #01-71,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0171003&module=EHFE,THM0171003,KWAN CHEE KIEN,NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #01-81,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0181003&module=EHFE,THM0181003,"MAK KAH WAI, KELVIN",NA,NEA Managed Non-Foodstall
168898,"30 SENG POH ROAD #02-18,Singapore 168898",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=THM0218003&module=EHFE,THM0218003,SAM CHEE KIONG,Tiong Bahru Pau,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-107,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP101107004&module=EHFE,TP101107004,ONG HUAN KOO,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-28,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10128003&module=EHFE,TP10128003,YEO TAI CHUAN (YANG DAZHUANG),NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-91,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10191003&module=EHFE,TP10191003,TOH CHENG POI,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-98,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10198003&module=EHFE,TP10198003,WONG KUM MENG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-41,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10141003&module=EHFE,TP10141003,PHANG HOCK HIN,Season Fruits,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-84,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10184002&module=EHFE,TP10184002,LEE TIEAM KEE,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-12,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10212003&module=EHFE,TP10212003,"LIM KHUANG BOON, ROLAND",Joo Heng Noodles,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-27,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10227002&module=EHFE,TP10227002,NG CHENG HAK,Come Daily Fried Hokkien Prawn Mee,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-04,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10104003&module=EHFE,TP10104003,LIM TECK HEE,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-78,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10178003&module=EHFE,TP10178003,CHIA FU HAI (XIE FUHAI),NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-69,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10169004&module=EHFE,TP10169004,GOH CHONG LEE (WU ZHONGLI),NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-35,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10235003&module=EHFE,TP10235003,KHOO BOCK WEI (QIU MUWEI),35 Fried Beehoon,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-34,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10134003&module=EHFE,TP10134003,CHUA JOO HOONG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-26,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10126002&module=EHFE,TP10126002,LEONG YOONG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-15,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10215003&module=EHFE,TP10215003,THONG JONG TIM,Teck Hwa,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-35,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10135003&module=EHFE,TP10135003,CHAN MUI HUAT,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-21,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10121004&module=EHFE,TP10121004,TAN KIM HUAT,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-42,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10142005&module=EHFE,TP10142005,PHANG HOCK HIN,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-19,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10119003&module=EHFE,TP10119003,NOR HASHIKIN BINTI ABDULLAH @CHEE MEI KIH,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-27,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10127003&module=EHFE,TP10127003,YEO TAI CHUAN (YANG DAZHUANG),NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-24,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10224003&module=EHFE,TP10224003,CHONG SIEW KIM,Fried Fish Soup.Rojak.Satay,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-24,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10124002&module=EHFE,TP10124002,HO CHEW LONG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-99,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10199006&module=EHFE,TP10199006,LIM SAY KWEE,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-39,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10139002&module=EHFE,TP10139002,TOH TING HAI,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-26,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10226003&module=EHFE,TP10226003,NG PENG KHIN,Carrot 26 Cake,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-63,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10163005&module=EHFE,TP10163005,HU SHILI,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-56,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10156002&module=EHFE,TP10156002,"TAY SIEW HUA, HO SIEW HUA",NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-03,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10203003&module=EHFE,TP10203003,LEE YONG KHOON,Mushroom Minced Meat Noodle,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-38,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10238003&module=EHFE,TP10238003,BAY PENG CHIEW,Cool Dessert,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-76,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10176002&module=EHFE,TP10176002,LIM BENG HONG,Soon Huat Fishball & Fishcake,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-55,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10155003&module=EHFE,TP10155003,CHUA CHENG HAY,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-23,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10123003&module=EHFE,TP10123003,NG LEE HONG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-14,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10214003&module=EHFE,TP10214003,SER KIANG KOO,Da Cheng Kway Chap,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-62,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10162003&module=EHFE,TP10162003,HU SHILI,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-73,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10173002&module=EHFE,TP10173002,HUI WENG WOH,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-31,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10131002&module=EHFE,TP10131002,LIOW AH KAU,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-09,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10209003&module=EHFE,TP10209003,"CHAN SOO HONG, CHAN CHU HONG",Kwong Ming,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-18,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10218002&module=EHFE,TP10218002,EU KENG HWEE (YU QINGHUI),CHEN JI HAINANESE CHICKEN RICE,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-28,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10228004&module=EHFE,TP10228004,TAN TOH SENG,Pure Soya Bean,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-11,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10211003&module=EHFE,TP10211003,"TNG KIAH YONG, TANG JIAYONG",135 fish ball noodle,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-15,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10115003&module=EHFE,TP10115003,LIM KAI HUA,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-97,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10197002&module=EHFE,TP10197002,WONG KUM MENG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-01,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10101003&module=EHFE,TP10101003,TAN TECK LAM,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-60,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10160003&module=EHFE,TP10160003,LIEW AH TEH,KOK KIONG DEPARTMENTAL STORE,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-29,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10229003&module=EHFE,TP10229003,KOH GEOK YAN,88 Congee,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-03,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10103003&module=EHFE,TP10103003,LIM GEK BUAY,Toa Payoh Vegetable Stall,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-100,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP101100003&module=EHFE,TP101100003,LIM SAY KWEE,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-05,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10105003&module=EHFE,TP10105003,LIM TECK HEE,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-103,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP101103004&module=EHFE,TP101103004,TAY SIEW HONG (ZHENG XIUFENG),NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-90,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10190002&module=EHFE,TP10190002,KWEK SIAU KWANG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-13,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10113003&module=EHFE,TP10113003,LIM KIM SONG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-38,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10138003&module=EHFE,TP10138003,SOH KIN GUAN,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-31,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10231003&module=EHFE,TP10231003,NG KIN KOO,Sheng Heng Mixed Veg Rice,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-66,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10166003&module=EHFE,TP10166003,CHONG KWEE FONG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-30,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10130003&module=EHFE,TP10130003,CHAN MUI HUAT,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-47,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10147003&module=EHFE,TP10147003,SOH CHEE HIANG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-93,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10193002&module=EHFE,TP10193002,TAN SOO PIN,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-82,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10182003&module=EHFE,TP10182003,TAN SOO PIN,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-74,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10174004&module=EHFE,TP10174004,HUI WENG WOH,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-79,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10179004&module=EHFE,TP10179004,TEY AH LAN,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-23,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10223002&module=EHFE,TP10223002,POK SEOK LIAN,Dong Fong,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-01,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10201004&module=EHFE,TP10201004,SIM BUAY LIANG,Lao sim,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #02-17,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10217003&module=EHFE,TP10217003,KOH LI KHOON,Rong Hua Economic Bee Hoon,NEA Managed Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-06,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10106003&module=EHFE,TP10106003,OO HAN CHENG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-101,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP101101003&module=EHFE,TP101101003,WEE AH POR @ YWEE SANG TOH,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-102,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP101102004&module=EHFE,TP101102004,TAY SIEW HONG (ZHENG XIUFENG),MEGA CHICKEN STALL,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-17,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10117003&module=EHFE,TP10117003,GOY CHWEE ENG,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-95,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10195002&module=EHFE,TP10195002,LIM BEE TIAN,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-29,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10129003&module=EHFE,TP10129003,CHAN MUI HUAT,NA,NEA Managed Non-Foodstall
310127,"127 LORONG 1 TOA PAYOH #01-33,Singapore 310127",https://www.sfa.gov.sg/tools-and-resources/track-records?licRefNo=TP10133004&module=EHFE,TP10133004,CHAN SEOW KUAN,NA,NEA Managed Non-Foodstall
